Data File	C:\Users\user\Documents\OmniSEC Data\THF\2022-10-20\2022-10-21_00;12;30_TP36_01.vdt
Sample ID	TP36
Method File Name	ps conv-0000.vcm
Date Acquired	Oct 21, 2022 - 00:12:30
Solvent	THF
Operator	admin : Administrator
Column Set	2 x PLGel Mixed-B
System	THF
Flow Rate (ml/min)	 1.000
Inj. Vol. (ul)	100.000
Vol. Inc. (ml)	0.00333
Det. Temp (Deg C)	40.000
Col. Temp (Deg C)	40.000

Ret. Vol.	RI	UV	RALS	LALS	IV - DP	IV -  IP	Adjusted RI
17.26667	13.215	 2.960	74.526	47.716	27.161	35.33189	
17.27000	13.215	 2.991	74.496	47.670	27.161	35.33128	
17.27333	13.230	 3.006	74.526	47.624	27.146	35.33372	
17.27667	13.184	 3.021	74.526	47.609	27.131	35.33555	
17.28000	13.199	 3.006	74.511	47.578	27.131	35.33555	
17.28333	13.199	 3.006	74.496	47.563	27.146	35.33555	
17.28667	13.184	 2.991	74.511	47.563	27.146	35.33555	
17.29000	13.169	 2.991	74.511	47.594	27.177	35.33738	
17.29333	13.184	 2.991	74.511	47.594	27.192	35.33860	
17.29667	13.153	 3.006	74.511	47.594	27.177	35.33738	
17.30000	13.153	 2.991	74.541	47.563	27.177	35.33677	
17.30333	13.169	 2.991	74.557	47.594	27.207	35.33799	
17.30667	13.169	 2.991	74.572	47.594	27.207	35.34044	
17.31000	13.169	 2.991	74.557	47.563	27.207	35.34105	
17.31333	13.184	 2.960	74.572	47.578	27.192	35.33982	
17.31667	13.184	 2.960	74.572	47.609	27.161	35.34044	
17.32000	13.169	 2.945	74.557	47.594	27.116	35.34288	
17.32333	13.199	 2.960	74.526	47.578	27.100	35.34410	
17.32667	13.199	 2.960	74.541	47.609	27.100	35.34288	
17.33000	13.184	 2.976	74.557	47.594	27.116	35.34105	
17.33333	13.184	 2.976	74.541	47.594	27.116	35.33982	
17.33667	13.184	 2.991	74.541	47.578	27.131	35.34227	
17.34000	13.153	 2.976	74.526	47.594	27.116	35.34288	
17.34333	13.153	 2.976	74.496	47.578	27.100	35.34043	
17.34667	13.153	 2.976	74.465	47.578	27.085	35.33982	
17.35000	13.153	 2.960	74.450	47.578	27.070	35.34043	
17.35333	13.138	 2.960	74.450	47.624	27.100	35.34043	
17.35667	13.123	 2.960	74.480	47.624	27.116	35.33921	
17.36000	13.092	 2.960	74.511	47.655	27.100	35.33677	
17.36333	13.077	 2.945	74.541	47.670	27.100	35.33677	
17.36667	13.062	 2.960	74.557	47.685	27.116	35.33860	
17.37000	13.092	 2.960	74.526	47.670	27.100	35.33921	
17.37333	13.108	 2.945	74.511	47.655	27.070	35.33738	
17.37667	13.123	 2.945	74.496	47.639	27.070	35.33738	
17.38000	13.138	 2.960	74.496	47.609	27.055	35.33677	
17.38333	13.123	 2.960	74.480	47.609	27.055	35.34044	
17.38667	13.077	 2.945	74.526	47.578	27.039	35.34105	
17.39000	13.077	 2.945	74.526	47.594	27.070	35.33982	
17.39333	13.062	 2.945	74.541	47.609	27.100	35.33799	
17.39667	13.047	 2.945	74.511	47.624	27.116	35.34105	
17.40000	13.047	 2.960	74.526	47.609	27.100	35.34166	
17.40333	13.077	 2.976	74.511	47.624	27.116	35.33982	
17.40667	13.077	 2.991	74.496	47.624	27.085	35.33677	
17.41000	13.062	 2.991	74.480	47.594	27.085	35.33860	
17.41333	13.062	 2.991	74.496	47.594	27.070	35.33982	
17.41667	13.047	 2.976	74.496	47.609	27.070	35.33921	
17.42000	13.062	 2.976	74.496	47.609	27.055	35.33860	
17.42333	13.062	 2.976	74.526	47.609	27.055	35.33982	
17.42667	13.077	 2.976	74.541	47.639	27.024	35.34044	
17.43000	13.077	 2.976	74.526	47.639	27.009	35.34288	
17.43333	13.092	 2.976	74.511	47.639	27.009	35.34227	
17.43667	13.062	 2.976	74.496	47.624	26.978	35.34044	
17.44000	13.062	 2.976	74.496	47.624	26.978	35.33860	
17.44333	13.062	 2.976	74.511	47.594	27.009	35.33982	
17.44667	13.062	 2.976	74.526	47.594	27.039	35.33921	
17.45000	13.062	 2.976	74.511	47.578	27.070	35.33860	
17.45333	13.047	 2.976	74.541	47.578	27.100	35.33738	
17.45667	13.031	 2.976	74.526	47.578	27.116	35.33921	
17.46000	13.031	 2.976	74.511	47.594	27.100	35.34226	
17.46333	13.016	 2.976	74.496	47.609	27.116	35.34287	
17.46667	13.001	 2.976	74.511	47.639	27.085	35.34044	
17.47000	13.031	 2.976	74.480	47.685	27.085	35.33921	
17.47333	13.031	 2.960	74.511	47.670	27.085	35.34105	
17.47667	13.031	 2.960	74.480	47.685	27.085	35.34227	
17.48000	13.047	 2.945	74.526	47.670	27.070	35.34166	
17.48333	13.077	 2.945	74.541	47.609	27.085	35.34044	
17.48667	13.077	 2.945	74.557	47.578	27.100	35.34166	
17.49000	13.077	 2.960	74.557	47.609	27.100	35.34409	
17.49333	13.077	 2.945	74.587	47.624	27.100	35.34470	
17.49667	13.077	 2.960	74.557	47.639	27.100	35.34409	
17.50000	13.062	 2.960	74.557	47.670	27.070	35.34409	
17.50333	13.047	 2.960	74.557	47.670	27.055	35.34531	
17.50667	13.031	 2.960	74.557	47.655	27.055	35.34715	
17.51000	13.016	 2.976	74.541	47.639	27.070	35.34593	
17.51333	13.016	 2.976	74.511	47.624	27.055	35.34227	
17.51667	12.986	 2.976	74.511	47.639	27.055	35.33982	
17.52000	12.970	 2.976	74.511	47.624	27.055	35.34104	
17.52333	12.986	 2.976	74.496	47.609	27.055	35.34043	
17.52667	13.001	 2.976	74.511	47.594	27.024	35.33860	
17.53000	13.016	 2.991	74.557	47.578	27.024	35.33677	
17.53333	13.031	 2.991	74.557	47.563	27.055	35.33799	
17.53667	13.016	 2.991	74.557	47.563	27.039	35.33982	
17.54000	13.001	 2.991	74.541	47.578	27.055	35.33921	
17.54333	12.986	 2.991	74.526	47.578	27.055	35.33616	
17.54667	12.955	 2.960	74.511	47.594	27.070	35.33555	
17.55000	12.955	 2.945	74.511	47.609	27.055	35.33738	
17.55333	12.970	 2.945	74.511	47.609	27.070	35.33799	
17.55667	12.955	 2.945	74.511	47.594	27.039	35.33738	
17.56000	12.955	 2.930	74.526	47.578	27.039	35.33616	
17.56333	12.955	 2.945	74.526	47.578	27.024	35.33738	
17.56667	12.970	 2.960	74.526	47.548	27.055	35.34044	
17.57000	12.986	 2.960	74.557	47.548	27.085	35.34105	
17.57333	13.001	 2.960	74.572	47.563	27.116	35.33921	
17.57667	13.016	 2.976	74.557	47.578	27.116	35.33799	
17.58000	13.031	 2.976	74.557	47.578	27.131	35.33921	
17.58333	13.016	 2.976	74.557	47.594	27.131	35.34043	
17.58667	13.016	 2.976	74.511	47.624	27.100	35.33982	
17.59000	13.016	 2.976	74.526	47.624	27.055	35.33799	
17.59333	12.986	 2.976	74.541	47.655	27.070	35.33860	
17.59667	12.970	 2.976	74.511	47.639	27.070	35.34043	
17.60000	12.970	 2.960	74.496	47.639	27.039	35.33982	
17.60333	12.955	 2.960	74.496	47.639	27.055	35.33860	
17.60667	12.940	 2.960	74.465	47.639	27.085	35.33799	
17.61000	12.970	 2.960	74.450	47.624	27.070	35.33921	
17.61333	12.970	 2.960	74.480	47.655	27.070	35.34166	
17.61667	12.955	 2.960	74.496	47.639	27.100	35.34227	
17.62000	12.940	 2.960	74.526	47.655	27.070	35.34044	
17.62333	12.955	 2.960	74.526	47.655	27.055	35.33921	
17.62667	12.925	 2.976	74.526	47.655	27.070	35.34105	
17.63000	12.909	 2.976	74.511	47.639	27.085	35.34166	
17.63333	12.940	 2.991	74.511	47.639	27.070	35.34105	
17.63667	12.955	 2.991	74.480	47.594	27.070	35.33921	
17.64000	12.955	 2.976	74.496	47.594	27.085	35.33982	
17.64333	12.986	 2.960	74.480	47.594	27.085	35.34044	
17.64667	13.016	 2.945	74.496	47.594	27.100	35.34044	
17.65000	13.001	 2.960	74.465	47.609	27.100	35.33738	
17.65333	13.001	 2.976	74.465	47.624	27.085	35.33555	
17.65667	12.986	 2.991	74.450	47.624	27.070	35.33616	
17.66000	12.955	 3.006	74.465	47.624	27.070	35.33799	
17.66333	12.940	 3.021	74.465	47.609	27.039	35.33799	
17.66667	12.940	 2.991	74.480	47.624	27.039	35.33677	
17.67000	12.940	 2.976	74.526	47.624	27.070	35.33799	
17.67333	12.986	 2.991	74.541	47.624	27.085	35.34043	
17.67667	12.986	 2.991	74.541	47.609	27.055	35.34166	
17.68000	12.970	 2.991	74.541	47.609	27.055	35.33860	
17.68333	12.955	 3.006	74.541	47.594	27.039	35.33677	
17.68667	12.970	 3.006	74.526	47.594	27.039	35.33677	
17.69000	12.925	 2.991	74.526	47.594	27.039	35.33860	
17.69333	12.955	 2.976	74.541	47.594	27.070	35.33799	
17.69667	12.970	 2.976	74.541	47.624	27.055	35.33738	
17.70000	12.970	 2.976	74.541	47.624	27.055	35.33738	
17.70333	12.970	 2.976	74.541	47.624	27.024	35.33921	
17.70667	13.001	 2.976	74.526	47.624	27.024	35.34044	
17.71000	12.970	 2.976	74.496	47.624	27.024	35.33982	
17.71333	12.955	 2.976	74.496	47.624	27.024	35.33799	
17.71667	12.986	 2.976	74.526	47.655	27.039	35.33799	
17.72000	12.970	 2.976	74.526	47.639	27.055	35.33982	
17.72334	12.955	 2.991	74.541	47.639	27.055	35.34043	
17.72667	12.970	 2.991	74.572	47.609	27.024	35.33860	
17.73000	13.001	 2.991	74.572	47.563	27.024	35.33677	
17.73334	12.970	 2.991	74.557	47.517	26.994	35.33860	
17.73667	12.955	 2.991	74.526	47.517	27.009	35.33982	
17.74000	12.955	 2.976	74.541	47.502	26.994	35.33860	
17.74334	12.940	 2.976	74.541	47.517	27.009	35.33738	
17.74667	12.909	 2.976	74.526	47.548	26.994	35.33799	
17.75000	12.940	 2.960	74.511	47.578	27.009	35.33982	
17.75334	12.955	 2.960	74.541	47.594	26.978	35.34105	
17.75667	12.925	 2.960	74.511	47.594	26.963	35.33921	
17.76000	12.909	 2.945	74.511	47.594	26.978	35.33738	
17.76334	12.925	 2.945	74.511	47.609	27.009	35.33799	
17.76667	12.925	 2.960	74.541	47.609	26.994	35.34044	
17.77000	12.940	 2.945	74.526	47.594	27.009	35.34166	
17.77334	12.986	 2.930	74.541	47.594	27.024	35.34044	
17.77667	13.016	 2.930	74.541	47.609	26.994	35.33982	
17.78000	13.001	 2.930	74.541	47.594	26.948	35.34104	
17.78334	12.970	 2.930	74.496	47.609	26.948	35.34104	
17.78667	12.925	 2.930	74.480	47.624	26.933	35.33860	
17.79000	12.909	 2.945	74.465	47.639	26.933	35.33616	
17.79334	12.909	 2.960	74.450	47.624	26.963	35.33738	
17.79667	12.909	 2.960	74.450	47.639	27.009	35.33982	
17.80000	12.925	 2.960	74.480	47.639	27.024	35.33982	
17.80334	12.970	 2.991	74.480	47.639	27.039	35.33738	
17.80667	12.970	 2.991	74.480	47.655	27.039	35.33616	
17.81000	12.970	 2.991	74.480	47.685	27.039	35.33616	
17.81334	12.970	 2.976	74.480	47.685	27.039	35.33738	
17.81667	12.970	 2.976	74.450	47.655	27.055	35.33677	
17.82000	12.955	 2.960	74.465	47.655	27.055	35.33494	
17.82334	12.940	 2.960	74.465	47.655	27.055	35.33433	
17.82667	12.925	 2.960	74.496	47.655	27.039	35.33555	
17.83000	12.955	 2.976	74.511	47.639	27.039	35.33738	
17.83334	12.970	 2.976	74.511	47.655	27.039	35.33555	
17.83667	12.970	 2.976	74.511	47.670	27.039	35.33311	
17.84000	12.986	 2.976	74.526	47.655	27.039	35.33433	
17.84334	13.001	 2.960	74.511	47.624	27.039	35.33738	
17.84667	13.001	 2.960	74.526	47.624	27.039	35.33616	
17.85000	12.986	 2.960	74.541	47.594	27.009	35.33494	
17.85334	12.986	 2.960	74.541	47.594	27.009	35.33555	
17.85667	12.986	 2.960	74.541	47.594	27.009	35.33921	
17.86000	12.986	 2.976	74.526	47.594	27.009	35.34044	
17.86334	12.986	 2.976	74.526	47.609	26.994	35.34105	
17.86667	12.986	 2.976	74.541	47.609	26.994	35.34043	
17.87000	12.986	 2.976	74.541	47.594	26.994	35.34287	
17.87334	12.986	 2.976	74.526	47.594	27.009	35.34532	
17.87667	13.001	 2.960	74.526	47.594	27.009	35.34593	
17.88000	12.986	 2.960	74.480	47.578	27.039	35.34349	
17.88334	13.016	 2.960	74.465	47.594	27.055	35.34288	
17.88667	13.031	 2.960	74.480	47.609	27.070	35.34349	
17.89000	13.047	 2.976	74.496	47.609	27.070	35.34410	
17.89334	13.016	 2.991	74.526	47.639	27.100	35.34227	
17.89667	13.031	 2.991	74.541	47.639	27.070	35.33982	
17.90000	13.001	 2.976	74.557	47.624	27.070	35.33921	
17.90334	12.986	 2.976	74.541	47.594	27.070	35.34043	
17.90667	12.986	 2.960	74.541	47.594	27.070	35.34043	
17.91000	13.016	 2.960	74.526	47.578	27.024	35.33982	
17.91334	13.001	 2.960	74.526	47.548	27.009	35.33921	
17.91667	12.986	 2.976	74.511	47.578	27.009	35.34043	
17.92000	13.001	 2.976	74.511	47.594	26.994	35.34288	
17.92334	13.001	 2.976	74.526	47.594	26.963	35.34409	
17.92667	13.001	 2.976	74.511	47.594	26.994	35.34165	
17.93000	13.001	 2.976	74.496	47.609	27.024	35.33982	
17.93334	13.016	 2.976	74.496	47.578	27.024	35.34044	
17.93667	13.031	 2.976	74.465	47.594	27.039	35.33982	
17.94000	13.031	 2.960	74.435	47.578	27.070	35.33677	
17.94334	13.047	 2.976	74.450	47.594	27.024	35.33494	
17.94667	13.062	 2.976	74.480	47.609	27.024	35.33494	
17.95000	13.077	 2.976	74.496	47.639	27.024	35.33616	
17.95334	13.062	 2.976	74.511	47.609	27.024	35.33677	
17.95667	13.077	 2.991	74.541	47.609	27.024	35.33433	
17.96000	13.062	 2.976	74.557	47.578	27.055	35.33311	
17.96334	13.077	 2.976	74.557	47.578	27.055	35.33494	
17.96667	13.092	 2.976	74.557	47.578	27.070	35.33738	
17.97000	13.108	 2.976	74.557	47.594	27.070	35.33555	
17.97334	13.077	 2.976	74.526	47.624	27.055	35.33372	
17.97667	13.077	 2.976	74.450	47.655	27.055	35.33372	
17.98000	13.077	 2.976	74.435	47.670	27.070	35.33494	
17.98334	13.062	 2.976	74.419	47.655	27.055	35.33494	
17.98667	13.047	 2.976	74.435	47.670	27.055	35.33494	
17.99000	13.062	 2.976	74.419	47.670	27.070	35.33372	
17.99334	13.077	 2.976	74.480	47.670	27.070	35.33433	
17.99667	13.077	 2.976	74.496	47.655	27.024	35.33738	
18.00000	13.077	 2.976	74.496	47.655	27.024	35.33677	
18.00334	13.077	 2.976	74.496	47.639	27.024	35.33433	
18.00667	13.092	 2.976	74.496	47.639	27.024	35.33433	
18.01000	13.092	 2.976	74.480	47.624	27.024	35.33799	
18.01334	13.077	 2.976	74.465	47.639	27.039	35.33921	
18.01667	13.062	 2.976	74.496	47.639	27.055	35.33982	
18.02000	13.047	 2.976	74.480	47.639	27.055	35.33860	
18.02334	13.031	 2.976	74.480	47.639	27.039	35.33921	
18.02667	13.047	 2.976	74.480	47.624	27.039	35.33921	
18.03000	13.062	 2.960	74.496	47.578	27.039	35.33799	
18.03334	13.092	 2.960	74.465	47.594	27.009	35.33372	
18.03667	13.138	 2.960	74.465	47.594	26.978	35.33250	
18.04000	13.169	 2.960	74.480	47.594	26.994	35.33372	
18.04334	13.169	 2.976	74.496	47.594	26.994	35.33616	
18.04667	13.169	 2.991	74.480	47.624	26.978	35.33677	
18.05000	13.169	 2.991	74.496	47.609	26.994	35.33616	
18.05334	13.153	 2.991	74.480	47.624	26.994	35.33738	
18.05667	13.138	 2.976	74.480	47.609	26.994	35.33982	
18.06000	13.123	 2.960	74.450	47.609	27.009	35.33982	
18.06334	13.138	 2.960	74.435	47.609	27.039	35.33616	
18.06667	13.138	 2.960	74.419	47.609	27.024	35.33555	
18.07000	13.123	 2.960	74.450	47.624	27.039	35.33616	
18.07334	13.123	 2.960	74.450	47.609	27.039	35.33799	
18.07667	13.123	 2.960	74.465	47.609	27.009	35.33738	
18.08000	13.138	 2.960	74.465	47.609	26.963	35.33677	
18.08334	13.153	 2.976	74.496	47.594	26.978	35.33616	
18.08667	13.184	 2.976	74.496	47.563	26.963	35.33799	
18.09000	13.184	 2.991	74.496	47.594	26.948	35.33799	
18.09334	13.199	 2.991	74.526	47.594	26.917	35.33616	
18.09667	13.169	 2.991	74.572	47.578	26.948	35.33494	
18.10000	13.153	 2.976	74.572	47.578	26.917	35.33555	
18.10334	13.138	 2.976	74.541	47.578	26.902	35.33677	
18.10667	13.153	 2.976	74.541	47.578	26.902	35.33738	
18.11000	13.138	 2.976	74.496	47.578	26.948	35.33555	
18.11334	13.169	 2.976	74.480	47.594	26.948	35.33372	
18.11667	13.169	 2.976	74.480	47.609	26.963	35.33555	
18.12000	13.169	 2.976	74.526	47.624	26.978	35.33738	
18.12334	13.184	 2.976	74.526	47.609	26.963	35.33677	
18.12667	13.184	 2.991	74.541	47.624	26.933	35.33616	
18.13000	13.184	 2.976	74.526	47.609	26.902	35.33738	
18.13334	13.169	 2.976	74.496	47.624	26.902	35.33982	
18.13667	13.184	 2.976	74.465	47.609	26.902	35.34043	
18.14000	13.169	 2.976	74.465	47.609	26.902	35.33921	
18.14334	13.184	 2.960	74.465	47.609	26.917	35.33799	
18.14667	13.184	 2.976	74.450	47.609	26.948	35.33982	
18.15000	13.215	 2.976	74.480	47.578	26.948	35.34166	
18.15334	13.215	 2.976	74.480	47.563	26.963	35.34105	
18.15667	13.215	 2.976	74.480	47.563	26.948	35.33982	
18.16000	13.245	 2.976	74.511	47.578	26.948	35.33982	
18.16334	13.230	 2.960	74.557	47.624	26.933	35.34166	
18.16667	13.230	 2.960	74.541	47.609	26.948	35.34227	
18.17000	13.245	 2.960	74.526	47.624	26.933	35.34227	
18.17334	13.260	 2.960	74.526	47.609	26.963	35.34104	
18.17667	13.230	 2.960	74.496	47.594	26.948	35.34166	
18.18000	13.230	 2.976	74.480	47.563	26.963	35.34349	
18.18334	13.245	 2.976	74.480	47.578	26.933	35.34349	
18.18667	13.245	 2.976	74.496	47.563	26.933	35.34166	
18.19000	13.245	 2.976	74.496	47.578	26.902	35.34044	
18.19334	13.230	 2.976	74.496	47.563	26.917	35.34288	
18.19667	13.245	 2.976	74.480	47.594	26.917	35.34410	
18.20000	13.230	 2.976	74.450	47.609	26.933	35.34349	
18.20334	13.230	 2.976	74.465	47.655	26.933	35.34044	
18.20667	13.230	 2.976	74.465	47.655	26.963	35.34044	
18.21000	13.260	 2.960	74.450	47.655	26.963	35.34166	
18.21334	13.260	 2.945	74.450	47.624	26.948	35.34166	
18.21667	13.276	 2.945	74.450	47.594	26.948	35.33921	
18.22000	13.260	 2.930	74.465	47.563	26.933	35.33860	
18.22334	13.260	 2.930	74.480	47.563	26.933	35.33921	
18.22667	13.276	 2.945	74.511	47.594	26.948	35.34044	
18.23000	13.276	 2.960	74.496	47.578	26.948	35.34044	
18.23334	13.291	 2.960	74.526	47.624	26.948	35.33799	
18.23667	13.306	 2.960	74.511	47.624	26.963	35.33677	
18.24000	13.306	 2.960	74.511	47.639	26.963	35.33799	
18.24334	13.291	 2.960	74.480	47.609	26.948	35.33799	
18.24667	13.291	 2.960	74.496	47.624	26.963	35.33616	
18.25000	13.276	 2.960	74.496	47.624	26.963	35.33494	
18.25334	13.276	 2.976	74.465	47.624	26.963	35.33555	
18.25667	13.276	 2.960	74.435	47.594	26.948	35.33738	
18.26000	13.291	 2.960	74.465	47.639	26.978	35.33799	
18.26334	13.321	 2.960	74.480	47.655	26.994	35.33494	
18.26667	13.321	 2.960	74.465	47.655	27.009	35.33433	
18.27000	13.337	 2.945	74.480	47.655	27.039	35.33616	
18.27334	13.352	 2.960	74.511	47.685	27.039	35.33799	
18.27667	13.321	 2.960	74.496	47.639	27.009	35.33738	
18.28000	13.306	 2.945	74.496	47.624	26.994	35.33738	
18.28334	13.306	 2.945	74.480	47.609	26.994	35.33677	
18.28667	13.306	 2.960	74.480	47.609	26.963	35.33860	
18.29000	13.306	 2.960	74.480	47.578	26.994	35.33921	
18.29334	13.321	 2.960	74.496	47.578	27.009	35.33799	
18.29667	13.321	 2.976	74.480	47.578	27.009	35.33616	
18.30000	13.306	 2.976	74.496	47.594	27.009	35.33921	
18.30334	13.306	 2.991	74.496	47.609	27.039	35.34166	
18.30667	13.291	 2.991	74.511	47.609	27.039	35.34105	
18.31000	13.276	 2.991	74.526	47.624	27.024	35.33860	
18.31334	13.260	 3.006	74.541	47.624	27.024	35.33921	
18.31667	13.291	 3.006	74.541	47.609	27.024	35.33982	
18.32000	13.291	 3.006	74.557	47.594	27.009	35.34044	
18.32334	13.306	 3.021	74.526	47.609	27.024	35.33982	
18.32667	13.337	 3.037	74.496	47.624	27.039	35.33860	
18.33000	13.337	 3.021	74.480	47.624	27.055	35.33860	
18.33334	13.337	 3.021	74.480	47.609	27.055	35.34166	
18.33667	13.321	 3.021	74.465	47.578	27.070	35.34227	
18.34000	13.306	 3.006	74.480	47.563	27.039	35.33982	
18.34334	13.321	 2.991	74.480	47.533	27.039	35.33982	
18.34667	13.337	 2.991	74.480	47.533	27.009	35.34227	
18.35000	13.352	 2.976	74.496	47.548	27.024	35.34349	
18.35334	13.352	 2.945	74.496	47.594	27.024	35.34288	
18.35667	13.382	 2.960	74.480	47.624	27.055	35.34166	
18.36000	13.367	 2.960	74.496	47.624	27.055	35.34105	
18.36334	13.382	 2.960	74.496	47.594	27.085	35.34348	
18.36667	13.382	 2.976	74.496	47.609	27.070	35.34348	
18.37000	13.382	 2.991	74.480	47.594	27.039	35.34226	
18.37334	13.352	 2.976	74.465	47.563	27.009	35.34104	
18.37667	13.352	 2.960	74.435	47.578	27.009	35.34287	
18.38000	13.337	 2.960	74.450	47.609	27.009	35.34410	
18.38334	13.337	 2.960	74.435	47.594	27.009	35.34410	
18.38667	13.352	 2.960	74.465	47.624	27.039	35.34166	
18.39000	13.352	 2.960	74.480	47.639	27.039	35.34166	
18.39334	13.352	 2.976	74.480	47.639	27.055	35.34349	
18.39667	13.367	 2.976	74.450	47.639	27.039	35.34410	
18.40000	13.337	 2.976	74.450	47.624	27.055	35.34227	
18.40334	13.352	 2.976	74.450	47.609	27.039	35.33982	
18.40667	13.367	 2.960	74.465	47.609	27.039	35.33982	
18.41000	13.382	 2.960	74.480	47.624	27.039	35.34166	
18.41334	13.367	 2.960	74.511	47.639	27.070	35.34044	
18.41667	13.382	 2.960	74.511	47.655	27.070	35.33921	
18.42000	13.382	 2.960	74.511	47.624	27.070	35.33921	
18.42334	13.413	 2.976	74.496	47.639	27.070	35.34105	
18.42667	13.398	 2.976	74.465	47.624	27.070	35.34288	
18.43000	13.398	 2.976	74.450	47.609	27.039	35.34288	
18.43334	13.382	 2.960	74.465	47.594	27.024	35.34105	
18.43667	13.382	 2.945	74.465	47.624	27.024	35.34105	
18.44000	13.367	 2.945	74.496	47.624	27.024	35.34410	
18.44334	13.382	 2.945	74.526	47.639	27.039	35.34471	
18.44667	13.367	 2.945	74.541	47.639	27.024	35.34288	
18.45000	13.398	 2.945	74.526	47.670	27.009	35.34165	
18.45334	13.398	 2.960	74.511	47.670	26.994	35.34287	
18.45667	13.398	 2.960	74.480	47.655	26.994	35.34287	
18.46000	13.367	 2.960	74.480	47.639	26.963	35.34104	
18.46334	13.398	 2.960	74.450	47.655	26.978	35.33921	
18.46667	13.382	 2.960	74.465	47.639	26.994	35.33860	
18.47000	13.382	 2.945	74.465	47.624	27.024	35.34044	
18.47334	13.382	 2.945	74.480	47.624	27.009	35.34105	
18.47667	13.413	 2.945	74.496	47.594	27.024	35.34044	
18.48000	13.398	 2.960	74.557	47.578	27.024	35.33982	
18.48334	13.398	 2.976	74.541	47.578	27.024	35.33982	
18.48667	13.382	 2.991	74.541	47.578	27.009	35.34165	
18.49000	13.398	 2.991	74.541	47.578	27.024	35.34165	
18.49334	13.398	 2.991	74.526	47.594	26.994	35.33921	
18.49667	13.398	 2.976	74.496	47.578	26.994	35.33677	
18.50000	13.428	 2.991	74.511	47.578	26.994	35.33860	
18.50334	13.428	 2.991	74.511	47.578	27.009	35.33921	
18.50667	13.398	 2.991	74.496	47.578	27.024	35.33799	
18.51000	13.398	 2.991	74.496	47.609	27.024	35.33616	
18.51334	13.428	 2.991	74.480	47.609	27.009	35.33677	
18.51667	13.413	 2.976	74.450	47.594	26.994	35.33860	
18.52000	13.428	 2.991	74.480	47.578	26.963	35.33799	
18.52334	13.459	 2.976	74.496	47.578	26.963	35.33738	
18.52667	13.459	 2.976	74.526	47.548	26.963	35.33555	
18.53000	13.428	 2.976	74.511	47.548	26.978	35.33738	
18.53334	13.428	 2.976	74.526	47.563	27.009	35.33921	
18.53667	13.398	 2.960	74.511	47.594	27.055	35.34044	
18.54000	13.352	 2.976	74.496	47.594	27.039	35.33860	
18.54334	13.337	 2.976	74.480	47.609	27.055	35.33921	
18.54667	13.337	 2.976	74.511	47.624	27.039	35.34044	
18.55000	13.337	 2.976	74.511	47.594	27.039	35.34105	
18.55334	13.367	 2.976	74.496	47.578	26.994	35.33921	
18.55667	13.398	 2.976	74.496	47.563	26.963	35.33799	
18.56000	13.398	 2.976	74.465	47.548	26.963	35.33921	
18.56334	13.413	 2.976	74.480	47.548	26.994	35.34227	
18.56667	13.398	 2.976	74.480	47.594	26.978	35.34227	
